standard,FALSE
system,TRUE
protocol,FALSE
technology,TRUE
network,TRUE
specification,TRUE
program,FALSE
software,TRUE
service,TRUE
project,TRUE
certification,TRUE
code,TRUE
company,TRUE
design,FALSE
product,TRUE
base,TRUE
focus,TRUE
build,TRUE
dependent,TRUE
work,TRUE
design,TRUE
found,TRUE
center,TRUE
rely,TRUE
ground,TRUE
active,TRUE
model,TRUE
operate,TRUE
train,TRUE
construct,TRUE
international,TRUE
iso,TRUE
scientific,TRUE
industry,TRUE
national,FALSE
european,TRUE
different,FALSE
global,FALSE
professional,FALSE
exist,FALSE
UN,FALSE
technical,TRUE
current,TRUE
EU,FALSE
standard,TRUE
protocol,FALSE
specification,TRUE
technology,TRUE
rule,FALSE
requirement,TRUE
network,TRUE
policy,FALSE
system,TRUE
infrastructure,TRUE
principle,TRUE
architecture,TRUE
code,TRUE
service,TRUE
compare,TRUE
apply,TRUE
connect,TRUE
reduce,TRUE
convert,TRUE
attach,TRUE
trace,TRUE
attribute,TRUE
add,TRUE
link,TRUE
upgrade,TRUE
change,TRUE
couple,TRUE
refer,TRUE
tie,TRUE
#,TRUE
#,TRUE
#,FALSE
shell,FALSE
#,TRUE
rock,TRUE
side,TRUE
face,TRUE
stone,TRUE
change,TRUE
interference,TRUE
change,TRUE
variation,TRUE
nothing,TRUE
interest,TRUE
something,TRUE
anything,TRUE
lightning,TRUE
break,TRUE
advance,TRUE
defect,TRUE
change,TRUE
problem,TRUE
equipment,TRUE
wind,TRUE
solar,TRUE
power,FALSE
transmission,TRUE
water,TRUE
turbine,TRUE
root,TRUE
weather,FALSE
storm,TRUE
generate,TRUE
farm,TRUE
cool,TRUE
heating,TRUE
wind,TRUE
river,TRUE
line,TRUE
link,TRUE
channel,TRUE
line,FALSE
cable,TRUE
medium,TRUE
grid,TRUE
process,TRUE
cable,TRUE
path,TRUE
cause,TRUE
prevent,TRUE
involve,TRUE
induce,TRUE
include,TRUE
allow,TRUE
make,TRUE
affect,TRUE
indicate,TRUE
reflect,FALSE
require,TRUE
trigger,TRUE
produce,FALSE
failure,FALSE
damage,TRUE
loss,TRUE
failure,TRUE
disruption,FALSE
destruction,FALSE
loss,FALSE
harm,TRUE
erosion,TRUE
propagation,TRUE
collapse,FALSE
flooding,TRUE
damage,TRUE
steam,TRUE
gas,TRUE
electrical,TRUE
energy,TRUE
air,TRUE
electric,FALSE
combustion,FALSE
hydroelectric,FALSE
hydraulic,FALSE
#,FALSE
article,FALSE
reference,FALSE
section,FALSE
item,FALSE
information,FALSE
quote,FALSE
sentence,FALSE
detail,TRUE
word,TRUE
comment,TRUE
